client_ip,url,timestamp,previousTimestamp,is_new_session,globalSessionID,userSessionID
1.186.28.220,https://paytm.com:443/offer/wp-content/plugins/owl-carousel/js/owl.carousel.js?ver=4.2.2,2015-07-22T03:46:40.051-07:00,2015-07-22T03:46:40.040-07:00,0,74,1
1.186.28.220,https://paytm.com:443/offer/wp-content/plugins/contact-form-7/includes/js/jquery.form.min.js?ver=3.51.0-2014.06.20,2015-07-22T03:46:40.227-07:00,2015-07-22T03:46:40.051-07:00,0,74,1
1.186.28.220,https://paytm.com:443/offer/wp-includes/js/jquery/ui/position.min.js?ver=1.11.4,2015-07-22T03:46:40.413-07:00,2015-07-22T03:46:40.227-07:00,0,74,1
1.186.28.220,https://paytm.com:443/offer/wp-includes/js/jquery/ui/resizable.min.js?ver=1.11.4,2015-07-22T03:46:40.420-07:00,2015-07-22T03:46:40.413-07:00,0,74,1
1.186.28.220,https://paytm.com:443/offer/wp-includes/js/jquery/ui/dialog.min.js?ver=1.11.4,2015-07-22T03:46:40.429-07:00,2015-07-22T03:46:40.420-07:00,0,74,1
1.186.28.220,https://paytm.com:443/offer/wp-includes/js/masonry.min.js?ver=3.1.2,2015-07-22T03:46:40.506-07:00,2015-07-22T03:46:40.429-07:00,0,74,1
1.186.28.220,https://paytm.com:443/offer/wp-content/plugins/logo-slider/lgs_jquery.cycle2.js?ver=4.2.2,2015-07-22T03:46:40.701-07:00,2015-07-22T03:46:40.506-07:00,0,74,1
1.186.28.220,https://paytm.com:443/offer/wp-content/plugins/wp-social-sharing/static/socialshare.js?ver=1.3,2015-07-22T03:46:40.713-07:00,2015-07-22T03:46:40.701-07:00,0,74,1
1.186.28.220,https://paytm.com:443/offer/wp-includes/js/jquery/jquery.masonry.min.js?ver=3.1.2,2015-07-22T03:46:40.753-07:00,2015-07-22T03:46:40.713-07:00,0,74,1
1.186.28.220,https://paytm.com:443/offer/wp-includes/js/jquery/ui/button.min.js?ver=1.11.4,2015-07-22T03:46:40.901-07:00,2015-07-22T03:46:40.753-07:00,0,74,1
1.186.28.220,https://paytm.com:443/offer/wp-includes/js/wp-emoji-release.min.js?ver=4.2.2,2015-07-22T03:46:40.974-07:00,2015-07-22T03:46:40.901-07:00,0,74,1
1.186.28.220,https://paytm.com:443/offer/wp-includes/js/jquery/ui/draggable.min.js?ver=1.11.4,2015-07-22T03:46:41.004-07:00,2015-07-22T03:46:40.974-07:00,0,74,1
1.186.28.220,https://paytm.com:443/offer/wp-content/plugins/wp-image-slider-with-lightbox/css/jquery.lbox.css?ver=4.2.2,2015-07-22T03:46:41.012-07:00,2015-07-22T03:46:41.004-07:00,0,74,1
1.186.28.220,https://paytm.com:443/offer/wp-content/themes/twentytwelve/js/navigation.js?ver=20140318,2015-07-22T03:46:41.017-07:00,2015-07-22T03:46:41.012-07:00,0,74,1
1.186.28.220,https://paytm.com:443/offer/wp-content/uploads/2014/09/arrow-down.png,2015-07-22T03:46:42.564-07:00,2015-07-22T03:46:41.017-07:00,0,74,1
1.186.28.220,https://paytm.com:443/offer/wp-content/plugins/really-simple-facebook-twitter-share-buttons/images/facebook-share.png,2015-07-22T03:46:42.571-07:00,2015-07-22T03:46:42.564-07:00,0,74,1
1.186.28.220,https://paytm.com:443/offer/wp-content/plugins/wp-responsive-slider-with-lightbox/images/vl-box/controls.png,2015-07-22T03:46:43.837-07:00,2015-07-22T03:46:42.571-07:00,0,74,1
1.186.28.220,https://paytm.com:443/offer/wp-content/plugins/wp-image-slider-with-lightbox/images/fancybox.png,2015-07-22T03:46:58.096-07:00,2015-07-22T03:46:43.837-07:00,0,74,1
1.186.28.220,https://paytm.com:443/shop/p/nineteen-blue-viscose-and-spandex-regular-fit-dress-size-m-APPNINETEEN-BLUSHOP20074185FB5C4,2015-07-22T03:47:25.304-07:00,2015-07-22T03:46:58.096-07:00,0,74,1
1.186.28.220,https://paytm.com:443/shop/cart?channel=web&version=2,2015-07-22T03:47:27.119-07:00,2015-07-22T03:47:25.304-07:00,0,74,1
1.186.28.220,https://paytm.com:443/papi/nps/merchantrating?merchant_id=20074&channel=web&version=2,2015-07-22T03:47:27.974-07:00,2015-07-22T03:47:27.119-07:00,0,74,1
1.186.28.220,https://paytm.com:443/papi/v1/promosearch/product/16651043/offers?parent_id=16652194&price=400&channel=web&version=2,2015-07-22T03:47:27.983-07:00,2015-07-22T03:47:27.974-07:00,0,74,1
1.186.28.220,https://paytm.com:443/papi/rr/products/16651043/statistics?channel=web&version=2,2015-07-22T03:47:28.106-07:00,2015-07-22T03:47:27.983-07:00,0,74,1
1.186.28.220,https://paytm.com:443/shop/p/nineteen-blue-viscose-and-spandex-regular-fit-dress-size-m-APPNINETEEN-BLUSHOP20074185FB5C4,2015-07-22T03:47:31.767-07:00,2015-07-22T03:47:28.106-07:00,0,74,1
1.186.28.220,https://paytm.com:443/shop/p/alibi-orange-treasure-this-casual-dress-size-l-WDRESSALBFDRS529FAOGLL,2015-07-22T03:47:41.889-07:00,2015-07-22T03:47:31.767-07:00,0,74,1
1.186.28.220,https://paytm.com:443/shop/cart?channel=web&version=2,2015-07-22T03:47:43.779-07:00,2015-07-22T03:47:41.889-07:00,0,74,1
1.186.28.220,https://paytm.com:443/papi/nps/merchantrating?merchant_id=20344&channel=web&version=2,2015-07-22T03:47:45.090-07:00,2015-07-22T03:47:43.779-07:00,0,74,1
1.186.28.220,https://paytm.com:443/papi/v1/promosearch/product/2961889/offers?parent_id=2967570&price=418&channel=web&version=2,2015-07-22T03:47:45.151-07:00,2015-07-22T03:47:45.090-07:00,0,74,1
1.186.28.220,https://paytm.com:443/papi/rr/products/2961889/statistics?channel=web&version=2,2015-07-22T03:47:45.219-07:00,2015-07-22T03:47:45.151-07:00,0,74,1
1.186.28.220,https://paytm.com:443/shop/p/alibi-orange-treasure-this-casual-dress-size-l-WDRESSALBFDRS529FAOGLL,2015-07-22T03:47:47.469-07:00,2015-07-22T03:47:45.219-07:00,0,74,1
1.186.28.220,http://www.paytm.com:80/online-reliance-netconnect-plus-recharge.htm,2015-07-22T03:47:59.142-07:00,2015-07-22T03:47:47.469-07:00,0,74,1
1.186.28.220,https://paytm.com:443/papi/nps/merchantrating?merchant_id=23924&channel=web&version=2,2015-07-22T09:21:41.156-07:00,2015-07-22T03:47:59.142-07:00,1,75,2
1.186.28.220,https://paytm.com:443/papi/v1/promosearch/product/5327212/offers?parent_id=5327347&price=499&channel=web&version=2,2015-07-22T09:21:41.158-07:00,2015-07-22T09:21:41.156-07:00,0,75,2
1.186.28.220,https://paytm.com:443/papi/rr/products/5327212/statistics?channel=web&version=2,2015-07-22T09:21:41.160-07:00,2015-07-22T09:21:41.158-07:00,0,75,2
1.186.32.38,https://paytm.com:443/shop/v1/frequentorders?channel=web&version=2,2015-07-21T22:13:39.224-07:00,"",1,76,1
1.186.32.38,https://paytm.com:443/shop/orderdetail/1115684521,2015-07-22T09:20:40.195-07:00,2015-07-21T22:13:39.224-07:00,1,77,2
1.186.32.38,https://paytm.com:443/shop/logout,2015-07-22T09:20:44.842-07:00,2015-07-22T09:20:40.195-07:00,0,77,2
1.186.32.38,https://paytm.com:443/shop,2015-07-22T09:20:44.993-07:00,2015-07-22T09:20:44.842-07:00,0,77,2
1.186.32.38,https://paytm.com:443/shop/cart,2015-07-22T09:20:46.002-07:00,2015-07-22T09:20:44.993-07:00,0,77,2
1.186.32.38,https://paytm.com:443/shop?utm_source=affiliates&utm_medium=icubeswire&utm_campaign=icubeswire&utm_term=10480,2015-07-22T11:02:57.436-07:00,2015-07-22T09:20:46.002-07:00,1,78,3
1.186.32.78,https://paytm.com:443/offer,2015-07-22T04:01:03.227-07:00,"",1,79,1
1.186.32.78,https://paytm.com:443/offer/wp-content/uploads/2015/07/qas.jpg,2015-07-22T04:01:06.202-07:00,2015-07-22T04:01:03.227-07:00,0,79,1
1.186.32.78,https://paytm.com:443/offer/wp-content/uploads/2015/07/julqw.jpg,2015-07-22T04:01:06.295-07:00,2015-07-22T04:01:06.202-07:00,0,79,1
1.186.32.78,https://paytm.com:443/offer/wp-content/uploads/2015/07/bargain.jpg,2015-07-22T04:01:06.299-07:00,2015-07-22T04:01:06.295-07:00,0,79,1
1.186.32.78,https://paytm.com:443/offer/wp-content/uploads/2015/07/kitch11.jpg,2015-07-22T04:01:06.300-07:00,2015-07-22T04:01:06.299-07:00,0,79,1
1.186.32.78,https://paytm.com:443/offer/wp-content/uploads/2015/07/pesoal.jpg,2015-07-22T04:01:06.301-07:00,2015-07-22T04:01:06.300-07:00,0,79,1
1.186.32.78,https://paytm.com:443/offer/wp-content/uploads/2015/07/autom.jpg,2015-07-22T04:01:06.309-07:00,2015-07-22T04:01:06.301-07:00,0,79,1
1.186.32.78,https://paytm.com:443/offer/wp-content/uploads/2015/07/offer-page_20jul.jpg,2015-07-22T04:01:06.719-07:00,2015-07-22T04:01:06.309-07:00,0,79,1
1.186.32.78,https://paytm.com:443/offer/wp-content/uploads/2015/07/bb.png,2015-07-22T04:01:06.720-07:00,2015-07-22T04:01:06.719-07:00,0,79,1
1.186.32.78,https://paytm.com:443/offer/wp-content/uploads/2015/07/offer-page_21july.jpg,2015-07-22T04:01:06.720-07:00,2015-07-22T04:01:06.720-07:00,0,79,1
1.186.32.78,https://paytm.com:443/offer/wp-content/uploads/2015/07/ggg.jpg,2015-07-22T04:01:06.720-07:00,2015-07-22T04:01:06.720-07:00,0,79,1
1.186.32.78,https://paytm.com:443/offer/wp-content/uploads/2015/07/ledq.jpg,2015-07-22T04:01:15.379-07:00,2015-07-22T04:01:06.720-07:00,0,79,1
1.186.32.78,https://paytm.com:443/offer/wp-content/uploads/2015/07/main_sports_health_14jul.jpg,2015-07-22T04:01:15.380-07:00,2015-07-22T04:01:15.379-07:00,0,79,1
1.186.32.78,https://paytm.com:443/offer/wp-content/uploads/2015/07/470X220_books.jpg,2015-07-22T04:01:15.490-07:00,2015-07-22T04:01:15.380-07:00,0,79,1
1.186.32.78,https://paytm.com:443/offer/wp-content/uploads/2015/07/meruwer_1.jpg,2015-07-22T04:01:15.681-07:00,2015-07-22T04:01:15.490-07:00,0,79,1
1.186.32.78,https://paytm.com:443/offer/wp-content/uploads/2015/07/470x220_19july.jpg,2015-07-22T04:01:15.729-07:00,2015-07-22T04:01:15.681-07:00,0,79,1
1.186.32.78,https://paytm.com:443/offer/wp-content/uploads/2015/07/cc.png,2015-07-22T04:01:15.738-07:00,2015-07-22T04:01:15.729-07:00,0,79,1
1.186.32.78,https://paytm.com:443/offer/wp-content/uploads/2015/07/bedlinen.jpg,2015-07-22T04:01:15.738-07:00,2015-07-22T04:01:15.738-07:00,0,79,1
1.186.32.78,https://paytm.com:443/offer/wp-content/uploads/2015/07/eoss_620x443.jpg,2015-07-22T04:01:16.536-07:00,2015-07-22T04:01:15.738-07:00,0,79,1
1.186.32.78,https://paytm.com:443/offer/termsconditions/?src=offer,2015-07-22T04:01:36.837-07:00,2015-07-22T04:01:16.536-07:00,0,79,1
1.186.32.78,https://paytm.com:443/offer/wp-content/uploads/2015/06/RCH10_17june.jpg,2015-07-22T04:01:37.246-07:00,2015-07-22T04:01:36.837-07:00,0,79,1
1.186.32.78,https://paytm.com:443/offer/wp-content/uploads/2015/06/GET50_17june.jpg,2015-07-22T04:01:37.247-07:00,2015-07-22T04:01:37.246-07:00,0,79,1
1.186.32.78,https://paytm.com:443/offer/wp-content/uploads/2015/06/TCpage_23june.jpg,2015-07-22T04:01:37.249-07:00,2015-07-22T04:01:37.247-07:00,0,79,1
1.186.32.78,https://paytm.com:443/offer/wp-content/uploads/2015/06/but_1.png,2015-07-22T04:01:37.255-07:00,2015-07-22T04:01:37.249-07:00,0,79,1
1.186.32.78,https://paytm.com:443/offer/wp-content/uploads/2015/06/list1.png,2015-07-22T04:01:37.404-07:00,2015-07-22T04:01:37.255-07:00,0,79,1
1.186.32.78,https://paytm.com:443/shop/h/electronics,2015-07-22T04:02:14.002-07:00,2015-07-22T04:01:37.404-07:00,0,79,1
1.186.32.78,https://paytm.com:443/shop/cart?channel=web&version=2,2015-07-22T04:02:17.386-07:00,2015-07-22T04:02:14.002-07:00,0,79,1
1.186.32.78,https://paytm.com:443/airtel-prepaid-mobile-online-recharge.htm,2015-07-22T04:02:40.694-07:00,2015-07-22T04:02:17.386-07:00,0,79,1
1.186.32.78,https://paytm.com:443/shop/v1/frequentorders?channel=web&version=2,2015-07-22T04:02:41.499-07:00,2015-07-22T04:02:40.694-07:00,0,79,1
1.186.32.78,https://paytm.com:443/shop/cart?channel=web&version=2,2015-07-22T04:02:41.607-07:00,2015-07-22T04:02:41.499-07:00,0,79,1
1.186.32.78,https://paytm.com:443/shop/ad/paytmAd?cat=Mobile&op=Airtel&paytm=new,2015-07-22T04:02:41.773-07:00,2015-07-22T04:02:41.607-07:00,0,79,1
1.186.32.78,https://paytm.com:443/offer/termsconditions/,2015-07-22T04:02:54.840-07:00,2015-07-22T04:02:41.773-07:00,0,79,1
1.186.32.78,https://paytm.com:443/offer/termsconditions/,2015-07-22T04:03:18.829-07:00,2015-07-22T04:02:54.840-07:00,0,79,1
1.186.33.19,https://paytm.com:443/shop/summary/1115760137,2015-07-21T23:56:13.994-07:00,"",1,80,1
1.186.33.19,https://paytm.com:443/shop/cart?channel=web&version=2,2015-07-21T23:56:15.530-07:00,2015-07-21T23:56:13.994-07:00,0,80,1
1.186.33.19,https://paytm.com:443/shop/orderdetail/1115760137?channel=web&version=2,2015-07-21T23:56:27.499-07:00,2015-07-21T23:56:15.530-07:00,0,80,1
1.186.33.19,https://paytm.com:443/images/greyStar.png,2015-07-21T23:56:27.750-07:00,2015-07-21T23:56:27.499-07:00,0,80,1
1.186.33.25,https://paytm.com:443/,2015-07-21T23:55:17.248-07:00,"",1,81,1
1.186.33.25,https://paytm.com:443/shop/cart?channel=web&version=2,2015-07-21T23:55:19.745-07:00,2015-07-21T23:55:17.248-07:00,0,81,1
1.186.33.25,https://paytm.com:443/shop/login?isIframe=true&theme=mp-web,2015-07-21T23:55:22.577-07:00,2015-07-21T23:55:19.745-07:00,0,81,1
1.186.33.25,https://paytm.com:443/favicon.ico,2015-07-21T23:55:24.440-07:00,2015-07-21T23:55:22.577-07:00,0,81,1
1.186.33.25,https://paytm.com:443/shop/p/v-v-purple-georgette-semistiched-suit-set-APPV-V-PURPLE-GSHOP673602F7EA863,2015-07-21T23:56:10.806-07:00,2015-07-21T23:55:24.440-07:00,0,81,1
1.186.33.25,https://paytm.com:443/shop/cart?channel=web&version=2,2015-07-21T23:56:12.005-07:00,2015-07-21T23:56:10.806-07:00,0,81,1
1.186.33.25,https://paytm.com:443/papi/nps/merchantrating?merchant_id=67360&channel=web&version=2,2015-07-21T23:56:13.123-07:00,2015-07-21T23:56:12.005-07:00,0,81,1
1.186.33.25,https://paytm.com:443/papi/v1/promosearch/product/14234351/offers?parent_id=12339297&price=1421&channel=web&version=2,2015-07-21T23:56:13.215-07:00,2015-07-21T23:56:13.123-07:00,0,81,1
1.186.33.25,https://paytm.com:443/papi/rr/products/14234351/statistics?channel=web&version=2,2015-07-21T23:56:13.277-07:00,2015-07-21T23:56:13.215-07:00,0,81,1
1.186.34.10,https://paytm.com:443/offer,2015-07-22T09:10:58.005-07:00,"",1,82,1
1.186.34.10,https://paytm.com:443/offer/wp-content/plugins/image-slider-responsive/css/flexslider.css?ver=4.2.2,2015-07-22T09:10:58.110-07:00,2015-07-22T09:10:58.005-07:00,0,82,1
1.186.34.10,https://paytm.com:443/offer/wp-content/plugins/wp-awesome-faq/jquery-ui.css?ver=4.2.2,2015-07-22T09:10:58.110-07:00,2015-07-22T09:10:58.110-07:00,0,82,1
1.186.34.10,https://paytm.com:443/offer/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=4.0.3,2015-07-22T09:10:58.115-07:00,2015-07-22T09:10:58.110-07:00,0,82,1
1.186.34.10,https://paytm.com:443/offer/wp-content/plugins/images-thumbnail-sliderv1/css/images-thumbnail-sliderv1-style.css?ver=4.2.2,2015-07-22T09:10:58.118-07:00,2015-07-22T09:10:58.115-07:00,0,82,1
1.186.34.10,https://paytm.com:443/offer/wp-content/plugins/wc-gallery/includes/css/style.css?ver=1.26,2015-07-22T09:10:58.118-07:00,2015-07-22T09:10:58.118-07:00,0,82,1
1.186.34.10,https://paytm.com:443/offer/wp-content/plugins/wc-gallery/includes/css/magnific-popup.css?ver=0.9.9,2015-07-22T09:10:58.119-07:00,2015-07-22T09:10:58.118-07:00,0,82,1
1.186.34.10,https://paytm.com:443/offer/wp-content/plugins/wc-gallery/includes/js/flexslider/flexslider.css?ver=2.2.0,2015-07-22T09:10:58.158-07:00,2015-07-22T09:10:58.119-07:00,0,82,1
1.186.34.10,https://paytm.com:443/offer/wp-content/plugins/wc-gallery/includes/js/owlcarousel/assets/owl.carousel.min.css?ver=2.0.0,2015-07-22T09:10:58.158-07:00,2015-07-22T09:10:58.158-07:00,0,82,1
1.186.34.10,https://paytm.com:443/offer/wp-content/plugins/wc-gallery/includes/js/owlcarousel/assets/owl.theme.default.css?ver=2.0.0,2015-07-22T09:10:58.162-07:00,2015-07-22T09:10:58.158-07:00,0,82,1
1.186.34.10,https://paytm.com:443/offer/wp-content/plugins/wp-image-slider-with-lightbox/css/slider-plus-lightbox-style.css?ver=4.2.2,2015-07-22T09:10:58.166-07:00,2015-07-22T09:10:58.162-07:00,0,82,1
1.186.34.10,https://paytm.com:443/offer/wp-content/plugins/wp-image-slider-with-lightbox/css/jquery.lbox.css?ver=4.2.2,2015-07-22T09:10:58.166-07:00,2015-07-22T09:10:58.166-07:00,0,82,1
1.186.34.10,https://paytm.com:443/offer/wp-content/plugins/wp-responsive-slider-with-lightbox/css/images-responsive-thumbnail-slider-plus-lighbox-style.css?ver=4.2.2,2015-07-22T09:10:58.167-07:00,2015-07-22T09:10:58.166-07:00,0,82,1
1.186.34.10,https://paytm.com:443/offer/wp-content/plugins/wp-responsive-slider-with-lightbox/css/l-box-css.css?ver=4.2.2,2015-07-22T09:10:58.207-07:00,2015-07-22T09:10:58.167-07:00,0,82,1
1.186.34.10,https://paytm.com:443/offer/wp-content/plugins/wp-thumbnail-slider/css/wpt-slide.css?ver=4.2.2,2015-07-22T09:10:58.207-07:00,2015-07-22T09:10:58.207-07:00,0,82,1
1.186.34.10,https://paytm.com:443/offer/wp-content/themes/twentytwelve/style.css?ver=4.2.2,2015-07-22T09:10:58.240-07:00,2015-07-22T09:10:58.207-07:00,0,82,1
1.186.34.10,https://paytm.com:443/offer/wp-content/plugins/wp-social-sharing/static/socialshare.css?ver=1.3,2015-07-22T09:10:58.240-07:00,2015-07-22T09:10:58.240-07:00,0,82,1
1.186.34.10,https://paytm.com:443/offer/wp-content/plugins/owl-carousel/css/owl.theme.css?ver=4.2.2,2015-07-22T09:10:58.240-07:00,2015-07-22T09:10:58.240-07:00,0,82,1
1.186.34.10,https://paytm.com:443/offer/wp-content/plugins/owl-carousel/css/owl.carousel.css?ver=4.2.2,2015-07-22T09:10:58.241-07:00,2015-07-22T09:10:58.240-07:00,0,82,1
1.186.34.10,https://paytm.com:443/offer/wp-content/plugins/owl-carousel/css/owl.transitions.css?ver=4.2.2,2015-07-22T09:10:58.273-07:00,2015-07-22T09:10:58.241-07:00,0,82,1
1.186.34.10,https://paytm.com:443/offer/wp-content/plugins/owl-carousel/css/styles.css?ver=4.2.2,2015-07-22T09:10:58.274-07:00,2015-07-22T09:10:58.273-07:00,0,82,1
1.186.34.10,https://paytm.com:443/offer/wp-content/plugins/really-simple-facebook-twitter-share-buttons/style.css?ver=4.2.2,2015-07-22T09:10:58.285-07:00,2015-07-22T09:10:58.274-07:00,0,82,1
1.186.34.10,https://paytm.com:443/offer/wp-content/uploads/2015/01/bootstrap.min_.css,2015-07-22T09:10:58.287-07:00,2015-07-22T09:10:58.285-07:00,0,82,1
1.186.34.10,https://paytm.com:443/offer/wp-content/uploads/2015/01/style.css,2015-07-22T09:10:58.288-07:00,2015-07-22T09:10:58.287-07:00,0,82,1
1.186.34.10,https://paytm.com:443/offer/wp-content/uploads/2014/12/slider-pro.min_.css,2015-07-22T09:10:58.290-07:00,2015-07-22T09:10:58.288-07:00,0,82,1
1.186.34.10,https://paytm.com:443/offer/wp-content/uploads/2014/12/examples.css,2015-07-22T09:10:58.319-07:00,2015-07-22T09:10:58.290-07:00,0,82,1
1.186.34.10,https://paytm.com:443/offer/wp-content/plugins/easy-logo-slider/css/jcarouselresponsive.css?ver=4.2.2,2015-07-22T09:10:58.319-07:00,2015-07-22T09:10:58.319-07:00,0,82,1
1.186.34.10,https://paytm.com:443/offer/wp-content/plugins/easy-logo-slider/css/style-admin.css?ver=4.2.2,2015-07-22T09:10:58.336-07:00,2015-07-22T09:10:58.319-07:00,0,82,1
1.186.34.10,https://paytm.com:443/offer/wp-content/plugins/image-slider-responsive/js/jquery.flexslider-min.js?ver=4.2.2,2015-07-22T09:10:58.339-07:00,2015-07-22T09:10:58.336-07:00,0,82,1
1.186.34.10,https://paytm.com:443/offer/wp-includes/js/jquery/ui/widget.min.js?ver=1.11.4,2015-07-22T09:10:58.339-07:00,2015-07-22T09:10:58.339-07:00,0,82,1
1.186.34.10,https://paytm.com:443/offer/wp-includes/js/jquery/ui/core.min.js?ver=1.11.4,2015-07-22T09:10:58.340-07:00,2015-07-22T09:10:58.339-07:00,0,82,1
1.186.34.10,https://paytm.com:443/offer/wp-includes/js/jquery/ui/accordion.min.js?ver=1.11.4,2015-07-22T09:10:58.364-07:00,2015-07-22T09:10:58.340-07:00,0,82,1
1.186.34.10,https://paytm.com:443/offer/wp-content/plugins/wp-awesome-faq/accordion.js?ver=1,2015-07-22T09:10:58.371-07:00,2015-07-22T09:10:58.364-07:00,0,82,1
1.186.34.10,https://paytm.com:443/offer/wp-content/plugins/wonderplugin-carousel/engine/wonderplugincarouselskins.js?ver=3.8,2015-07-22T09:10:58.383-07:00,2015-07-22T09:10:58.371-07:00,0,82,1
1.186.34.10,https://paytm.com:443/offer/wp-content/plugins/wonderplugin-carousel/engine/wonderplugincarousel.js?ver=3.8,2015-07-22T09:10:58.386-07:00,2015-07-22T09:10:58.383-07:00,0,82,1
1.186.34.10,https://paytm.com:443/offer/wp-content/plugins/wp-image-slider-with-lightbox/js/slider-plus-lightbox-js.js?ver=4.2.2,2015-07-22T09:10:58.389-07:00,2015-07-22T09:10:58.386-07:00,0,82,1
1.186.34.10,https://paytm.com:443/offer/wp-content/plugins/images-thumbnail-sliderv1/js/jc.js?ver=4.2.2,2015-07-22T09:10:58.389-07:00,2015-07-22T09:10:58.389-07:00,0,82,1
1.186.34.10,https://paytm.com:443/offer/wp-content/plugins/wp-image-slider-with-lightbox/js/jquery.lbox.min.js?ver=4.2.2,2015-07-22T09:10:58.415-07:00,2015-07-22T09:10:58.389-07:00,0,82,1
1.186.34.10,https://paytm.com:443/offer/wp-content/plugins/wp-responsive-slider-with-lightbox/js/images-responsive-thumbnail-slider-plus-lightbox-jc.js?ver=4.2.2,2015-07-22T09:10:58.416-07:00,2015-07-22T09:10:58.415-07:00,0,82,1
1.186.34.10,https://paytm.com:443/offer/wp-content/plugins/wp-responsive-slider-with-lightbox/js/l-box-js.js?ver=4.2.2,2015-07-22T09:10:58.435-07:00,2015-07-22T09:10:58.416-07:00,0,82,1
1.186.34.10,https://paytm.com:443/offer/wp-content/plugins/wp-thumbnail-slider/js/wpt-js.js?ver=4.2.2,2015-07-22T09:10:58.435-07:00,2015-07-22T09:10:58.435-07:00,0,82,1
1.186.34.10,https://paytm.com:443/offer/wp-content/plugins/easy-logo-slider/js/jquery.jcarousel.min.js?ver=4.2.2,2015-07-22T09:10:58.438-07:00,2015-07-22T09:10:58.435-07:00,0,82,1
1.186.34.10,https://paytm.com:443/offer/wp-content/plugins/easy-logo-slider/js/jcarousel.responsive.js?ver=4.2.2,2015-07-22T09:10:58.439-07:00,2015-07-22T09:10:58.438-07:00,0,82,1
1.186.34.10,https://paytm.com:443/offer/wp-content/plugins/owl-carousel/js/owl.carousel.js?ver=4.2.2,2015-07-22T09:10:58.462-07:00,2015-07-22T09:10:58.439-07:00,0,82,1
1.186.34.10,https://paytm.com:443/offer/wp-content/plugins/owl-carousel/js/script.js?ver=4.2.2,2015-07-22T09:10:58.463-07:00,2015-07-22T09:10:58.462-07:00,0,82,1
1.186.34.10,https://paytm.com:443/offer/wp-content/uploads/2014/12/jquery.sliderPro.min_.js,2015-07-22T09:10:58.481-07:00,2015-07-22T09:10:58.463-07:00,0,82,1
1.186.34.10,https://paytm.com:443/offer/wp-content/plugins/contact-form-7/includes/js/jquery.form.min.js?ver=3.51.0-2014.06.20,2015-07-22T09:10:58.484-07:00,2015-07-22T09:10:58.481-07:00,0,82,1
1.186.34.10,https://paytm.com:443/offer/wp-content/plugins/contact-form-7/includes/js/scripts.js?ver=4.0.3,2015-07-22T09:10:58.488-07:00,2015-07-22T09:10:58.484-07:00,0,82,1
1.186.34.10,https://paytm.com:443/offer/wp-includes/js/jquery/ui/mouse.min.js?ver=1.11.4,2015-07-22T09:10:58.490-07:00,2015-07-22T09:10:58.488-07:00,0,82,1
1.186.34.10,https://paytm.com:443/offer/wp-includes/js/jquery/ui/resizable.min.js?ver=1.11.4,2015-07-22T09:10:58.508-07:00,2015-07-22T09:10:58.490-07:00,0,82,1
1.186.34.10,https://paytm.com:443/offer/wp-includes/js/jquery/ui/draggable.min.js?ver=1.11.4,2015-07-22T09:10:58.508-07:00,2015-07-22T09:10:58.508-07:00,0,82,1
1.186.34.10,https://paytm.com:443/offer/wp-includes/js/jquery/ui/button.min.js?ver=1.11.4,2015-07-22T09:10:58.528-07:00,2015-07-22T09:10:58.508-07:00,0,82,1
1.186.34.10,https://paytm.com:443/offer/wp-includes/js/jquery/ui/position.min.js?ver=1.11.4,2015-07-22T09:10:58.530-07:00,2015-07-22T09:10:58.528-07:00,0,82,1
1.186.34.10,https://paytm.com:443/offer/wp-includes/js/jquery/ui/dialog.min.js?ver=1.11.4,2015-07-22T09:10:58.535-07:00,2015-07-22T09:10:58.530-07:00,0,82,1
1.186.34.10,https://paytm.com:443/offer/wp-includes/js/masonry.min.js?ver=3.1.2,2015-07-22T09:10:58.539-07:00,2015-07-22T09:10:58.535-07:00,0,82,1
1.186.34.10,https://paytm.com:443/offer/wp-includes/js/jquery/jquery.masonry.min.js?ver=3.1.2,2015-07-22T09:10:58.557-07:00,2015-07-22T09:10:58.539-07:00,0,82,1
1.186.34.10,https://paytm.com:443/offer/wp-includes/js/comment-reply.min.js?ver=4.2.2,2015-07-22T09:10:58.561-07:00,2015-07-22T09:10:58.557-07:00,0,82,1
1.186.34.10,https://paytm.com:443/offer/wp-content/themes/twentytwelve/js/navigation.js?ver=20140318,2015-07-22T09:10:58.578-07:00,2015-07-22T09:10:58.561-07:00,0,82,1
1.186.34.10,https://paytm.com:443/offer/wp-content/plugins/wp-social-sharing/static/socialshare.js?ver=1.3,2015-07-22T09:10:58.582-07:00,2015-07-22T09:10:58.578-07:00,0,82,1
1.186.34.10,https://paytm.com:443/offer/wp-content/plugins/logo-slider/lgs_jquery.cycle2.js?ver=4.2.2,2015-07-22T09:10:58.586-07:00,2015-07-22T09:10:58.582-07:00,0,82,1
1.186.34.10,https://paytm.com:443/offer/wp-content/uploads/2015/07/qas.jpg,2015-07-22T09:10:58.591-07:00,2015-07-22T09:10:58.586-07:00,0,82,1
1.186.34.10,https://paytm.com:443/offer/wp-content/uploads/2015/07/julqw.jpg,2015-07-22T09:10:58.632-07:00,2015-07-22T09:10:58.591-07:00,0,82,1
1.186.34.10,https://paytm.com:443/offer/wp-content/uploads/2015/07/bargain.jpg,2015-07-22T09:10:58.632-07:00,2015-07-22T09:10:58.632-07:00,0,82,1
